noteId,tweetId,note_count
1604904844845875216,1604619833823436803,612
1634397659346751490,1634283529054965814,612
1709247941167468695,1708855984729247871,612
1714639916557029596,1714342122185191596,612
1724639808088355328,1723646917710864493,612
1742328707875033536,1742175290254926183,612
1750751200775967054,1750621770678165936,612
1760422086038692036,1760357901531488350,612
1763816649130725841,1763698151419154665,612
1764028721206333709,1764023644479541533,612
1768255198429094118,1768172675195863187,612
1774056921697231236,1773841040660676971,612
1787966865546866791,1787589564917490059,612
1793089753975271466,1793035321451454482,612
1794200652295647674,1794175493119644069,612
1807531371579240790,1807515956618420416,612
1816520883403727295,1816451871092965476,612
1816580400749162677,1816458011809865861,612
1819359454431006848,1818853368866979933,612
1820033853479612844,1819933223536742771,612
1823080443937484861,1823044297794478324,612
1825578628119474357,1825138139502878806,612
1834137302865748431,1834052816232452268,612
1847405056527900728,1847359119600263314,612
1848033989220581655,1847835520216252872,612
1852215770958151976,1852209432878342308,612
1857002849101545530,1856955686367993923,612
1865875076530213066,1865865124201836785,612
1869265017654198669,1869183191887831474,612
1875298838174380467,1875249599985979780,612
1879682033624002769,1879636236748660963,612
1879898586768359762,1879201704207601686,612
1653154474897145860,1653139300425277440,611
1656071632832827393,1656037032538390530,611
1686852248326791169,1620320874619604993,611
1697075556083482721,1697022605608538162,611
1697107865079570475,1697100985976361132,611
1716331790493794656,1716133304687063396,611
1735952549637677561,1735524244308816231,611
1741153841696165919,1741133362117681512,611
1743343663596351994,1743205427859403225,611
1743665494299759079,1743608420907766083,611
1769356499162423500,1769346786408497358,611
1796142894937489479,1796036331732107354,611
1798788712425259377,1798715571166642370,611
1815179842725261603,1815159594529808500,611
1819887858750021912,1819864746721701997,611
1820500551995703678,1820481491874263414,611
1823746044552778023,1823742501884453312,611
1825522174071070947,1824975864708354269,611
1830242978436350308,1830161922945106094,611
1837000839334068553,1836990214952099896,611
1839944435448328343,1839943319079490011,611
1847891986394861891,1847650696025547028,611
1849791202247229592,1849722963358257641,611
1852095952775209193,1852033066157441249,611
1853000564973490685,1852378067454369820,611
1857245670702244266,1857152633855001032,611
1864459430907027759,1864346426391842933,611
1866893116277477472,1866833468589584625,611
1872050752832581903,1871999514816692530,611
1877798167682625695,1877774871633264990,611
1880028079285846231,1879959640756396528,611
1653233999538446337,1653223395939459074,610
1684666475972349953,1682331587466219522,610
1691629755081380071,1690353139004674048,610
1742843724458246597,1742791972966817985,610
1755258932136657002,1755240969216082227,610
1759372071040409647,1759090646483456085,610
1766720602159849695,1766590392924090375,610
1772274266613940427,1772073378884547041,610
1777781466081956224,1777713370495439005,610
1798409372986437888,1798400415114875288,610
1798991719176040762,1798969474466623902,610
1807888660781510770,1807796490896621680,610
1811761371287105911,1811710438398193968,610
1812384142040220113,1812268746574020870,610
1815895488236826787,1815861901395382520,610
1819110864638955546,1819038518594994666,610
1822432593352204396,1822352993422901402,610
1824565563579834695,1824489949833634037,610
1831800599681356282,1831784676199219599,610
1833093333293355201,1832953811222089988,610
1836238656769573319,1836225824510324818,610
1838319053485785311,1838285460440862861,610
1843273216900349957,1842982030604452229,610
1844272830583800174,1843901509291110463,610
1854930473291784338,1854925721443127782,610
1862918304572244011,1862890865770762357,610
1879325183842161140,1879183954370257110,610
1880291516486414514,1880073645038641199,610
1658761935448309760,1653965640536031233,609
1668763388413968384,1668747661028081664,609
1693631429555401147,1693623997835968664,609
1714408728756167082,1714399005399011406,609
1720395619460952133,1718632525315420456,609
1741132523793453316,1741122839346819545,609
1752058029913124975,1752017358166626550,609
1754021428016624072,1753956188658761993,609
1771749385950630360,1771530935248564427,609
1786500558024519809,1786449287359992179,609
1804614118596641018,1804309707969958328,609
1807072851704320007,1806846589828251700,609
1807885200443298077,1807874205041459545,609
1810695954015694909,1810359861294633347,609
1814141322875335120,1813932736211480609,609
1816842919405576652,1816837565883744540,609
1817366950215143443,1817357502725407024,609
1819588101389369674,1819390103619301677,609
1826005195538706834,1825950654625390882,609
1828356247248151032,1828201780544504064,609
1832416947453014386,1832078749900415104,609
1835368967881507292,1835309131269382345,609
1836504749937754605,1835808128723489246,609
1840895693201805386,1840861973480665454,609
1847604805315035141,1847417559064465425,609
1849793121695281174,1849282512968970736,609
1851707070674014210,1842911031107965167,609
1853076402876137585,1852962886508752911,609
1857134526751019222,1856997195951554851,609
1859547518935105544,1859373616405860491,609
1872386123160514857,1871771917012893923,609
1876175709946740828,1875950677211640008,609
1879708454870200454,1879689616694927535,609
1683103055129231361,1682744708081270784,608
1693745309556355277,1693030231630651451,608
1696447376787972148,1696134627818361037,608
1707459993560133847,1707356983303790958,608
1720456228927606963,1720434531755262089,608
1733217904705904896,1732807806007275861,608
1742894851941867812,1742849294095564817,608
1761306960186536183,1761242777268957269,608
1775247871006130572,1775229804356178419,608
1784988546098663724,1784961661750968408,608
1785618926761574652,1785594453786276217,608
1790917678716043577,1790743147833667929,608
1805310540417581532,1805195530621882695,608
1813615279114793084,1813603548078202992,608
1816172581541798178,1816117216519107040,608
1816648086694838339,1815975860979073441,608
1817094235507818648,1817007890496102490,608
1818988335701828016,1818986846870777878,608
1819563828734054791,1819382555109683700,608
1823827617126261246,1823639305807429838,608
1826374047275294855,1826368560706224236,608
1841369620642771076,1841301595755069868,608
1842540942886056188,1842530356223779262,608
1847916044611940803,1847785772646052348,608
1860654407005978944,1860338542318354527,608
1861826000562143548,1861795911665435005,608
1870552843490656327,1870413236996092217,608
1874011845108933095,1873949954303050070,608
1607466096143044612,1607315407215403008,607
1677335221140594691,1676682362195779584,607
1679825631239081995,1679743672995434496,607
1698742325994741933,1698391261617471949,607
1719082123603128819,1719076410428473509,607
1719472612823191694,1719457245228925425,607
1719887680106824071,1719844279814651985,607
1721421757028946169,1721221794089037995,607
1732902032963498444,1732822029139910884,607
1737978387019297053,1737560267808985277,607
1742485452605845943,1742175239805808758,607
1746103077562712401,1745879652642468046,607
1749040965837525288,1748718427026624840,607
1751118379346481274,1747224150467280945,607
1754961908036178315,1754939251257475555,607
1758596178352947603,1757708205877035434,607
1761206452067201197,1761126281893052473,607
1769689581425705262,1769680421627842773,607
1777129171476492315,1777064428929761643,607
1780057046777491910,1780039918737121502,607
1782284268657340670,1782279316497174840,607
1784834897124733411,1784682056607469906,607
1785332893696585998,1785313522777571513,607
1786638754754506841,1786404528683704575,607
1790724443896950786,1790713878248038478,607
1798741167540212070,1798620405101367763,607
1803551201314640163,1803523290662596934,607
1806880411110310338,1806746426904379543,607
1816130108492492902,1816078350659494130,607
1817767510219084011,1817765530255659127,607
1821173655549644954,1821106660732989827,607
1822725735590809654,1822724893303091592,607
1823498128571408782,1823461484468318552,607
1836774573125120053,1836617887559176452,607
1846045583691157701,1845944097951175167,607
1848726469339455570,1848510858235715856,607
1856664901210534085,1856636704410501482,607
1856940252721811628,1856824930131751165,607
1865009483560206659,1863371632888119725,607
1868595826676675068,1868040640141078876,607
1871281475900837921,1870995031135310022,607
1875180668524581108,1875050002046726519,607
1877848713579683932,1877844323699503553,607
1587831175472726020,1587798343622737925,606
1685298787277770752,1685245607319875584,606
1694505727048446054,1694465735555158477,606
1707955143839465818,1707915765977055584,606
1708856172432752998,1708736276587753585,606
1723197216490418470,1723057416873681020,606
1730396012387401943,1730300540716741048,606
1732475995846832445,1732447178491109411,606
1736556082275778776,1736432316514242971,606
1752051015644323963,1751915086279795140,606
1765979313818501520,1765953197653279023,606
1775132150708252735,1775112480311689417,606
1780770433685663811,1780617153043140805,606
1783874157131800628,1783849977409671483,606
1802070629849419868,1801327678349558108,606
1803806311832039730,1803697535854522625,606
1810916734217638026,1810735701308195326,606
1813416529494790526,1813284272293486767,606
1817069869952573680,1817007890496102490,606
1818751259219722290,1818728710780195066,606
1819633081407467937,1819441798474813577,606
1821148023692370176,1821106660732989827,606
1827782663060480064,1827713035018153997,606
1836810481836638547,1836783816125338054,606
1838695428079935938,1838382850237993149,606
1842917148563587184,1842199654622249120,606
1843146383572000898,1843133043961381178,606
1850916898608685395,1831600363591368724,606
1852216057924063262,1852209432878342308,606
1853903897791692818,1853873880500150426,606
1856076532403290495,1855972406143115448,606
1857881302671794542,1857670081989456325,606
1862721139761377656,1862320674578006392,606
1867423337766383656,1867196424170922365,606
1870680545136439331,1870569064977825902,606
1646312958895730689,1603210735911407617,605
1656072547824463872,1656037032538390530,605
1666525601522503680,1666146391717040128,605
1682921513807405058,1682500137724305411,605
1685818922581311489,1685777535139729408,605
1692485857943421003,1692211231984120166,605
1692829279954862125,1692812465220837619,605
1693297377854050465,1693257138498408712,605
1732828704412188710,1732791116267704649,605
1740128917766201763,1739846639810998731,605
1742164107090907379,1742134683591131238,605
1749901968645005680,1749830007050866862,605
1760048656269410521,1759988876301516913,605
1780048275040510291,1780039918737121502,605
1803074189701632022,1803023561939882366,605
1807982830837748161,1807932287255711792,605
